collectTime,inverter_state,pv1_i,pv1_u,mppt_power,active_power,efficiency,a_i,b_i,c_i,a_u,b_u,c_u,ab_u,bc_u,ca_u,inv_temperature,global_tilted_irradiance,diffuse_radiation,temperature_2m,wind_speed_10m,precipitation
2023-04-02 15:00:00+00:00,1,6.6189299138824005,414.0170242722263,2.740349666812014,2.7061154605942503,98.7507358410363,3.9059412240807463,3.9059412240807463,3.9059412240807463,230,230,230,400,400,400,51.804,718.0,147.0,16.804,14.021525,0.0
2023-04-02 15:15:00+00:00,1,6.285665529539032,415.0662609758129,2.6089676890903193,2.5754103959088743,98.71377122370014,3.717284713379373,3.717284713379373,3.717284713379373,230,230,230,400,400,400,51.629002,681.5,147.0,16.629002,14.079962,0.0
2023-04-02 15:30:00+00:00,1,5.981382838016248,416.00886989448037,2.488308314849379,2.455353582917228,98.67561701516294,3.5439976301324343,3.5439976301324343,3.5439976301324343,230,230,230,400,400,400,51.454,645.0,147.0,16.454,14.138399,0.0
2023-04-02 15:45:00+00:00,1,5.7044493425869165,416.85625612127615,2.3779353961842578,2.3455156053077006,98.63664122546898,3.3854601652821725,3.3854601652821725,3.3854601652821725,230,230,230,400,400,400,51.278999999999996,608.5,147.0,16.279,14.1968355,0.0
2023-04-02 16:00:00+00:00,1,5.452278462537961,417.620893400551,2.2769854025936858,2.245041122329059,98.59708014692411,3.240437740796154,3.240437740796154,3.240437740796154,230,230,230,400,400,400,51.104,572.0,147.0,16.104,14.255272,0.0
2023-04-02 16:15:00+00:00,1,5.0441789267953006,418.1390934229819,2.1091684035134968,2.078054858714576,98.52484302594847,2.999413830174176,2.999413830174176,2.999413830174176,230,230,230,400,400,400,51.0415,528.75,141.5,16.0415,14.0793295,0.0
2023-04-02 16:30:00+00:00,1,4.6569468119077255,418.53943658114144,1.9491158948442022,1.9187658177571527,98.44287981195313,2.7694999034848613,2.7694999034848613,2.7694999034848613,230,230,230,400,400,400,50.979,485.5,136.0,15.979,13.903387,0.0
2023-04-02 16:45:00+00:00,1,4.287323369876411,418.8225539489681,1.7956277233767348,1.765984503320981,98.34914444292446,2.5489790709426896,2.5489790709426896,2.5489790709426896,230,230,230,400,400,400,50.9165,442.25,130.5,15.9165,13.727444,0.0
2023-04-02 17:00:00+00:00,1,3.930841788948029,418.98544534251585,1.6469654975133616,1.6179846092496555,98.24034636381501,2.3353596242374004,2.3353596242374004,2.3353596242374004,230,230,230,400,400,400,50.854,399.0,125.0,15.854,13.551501,0.0
2023-04-02 17:15:00+00:00,1,3.488742717926988,419.9401107513172,1.465063003349111,1.436780415338055,98.06953093850555,2.073813898904521,2.073813898904521,2.073813898904521,230,230,230,400,400,400,50.504,353.25,114.25,15.504,14.058661,0.0
2023-04-02 17:30:00+00:00,1,3.0506101939963126,420.52688511674035,1.2828636025866442,1.255267174623864,97.84884161440566,1.811822102934972,1.811822102934972,1.811822102934972,230,230,230,400,400,400,50.153999999999996,307.5,103.5,15.154,14.565821,0.0
2023-04-02 17:45:00+00:00,1,2.604866867663316,420.6401896772054,1.0957116932977653,1.06881379040312,97.54516602686874,1.542699824007064,1.542699824007064,1.542699824007064,230,230,230,400,400,400,49.804001,261.75003,92.75,14.804001,15.072981,0.0
2023-04-02 18:00:00+00:00,1,2.127979529920022,420.01174899339856,0.8937764041838585,0.8676390821910821,97.07563078747381,1.2523291441561528,1.2523291441561528,1.2523291441561528,230,230,230,400,400,400,49.454,216.00003,82.0,14.454,15.580141,0.0
2023-04-02 18:15:00+00:00,1,1.573519735921329,417.51888687449923,0.6569742086169293,0.6317960049443492,96.16755066753903,0.9119189838188754,0.9119189838188754,0.9119189838188754,230,230,230,400,400,400,49.129,174.25003,68.5,14.129,15.045374,0.0
2023-04-02 18:30:00+00:00,1,0.9130258369240174,411.12771365778065,0.3753702248450529,0.35148732551099515,93.63750831757733,0.5073282550012866,0.5073282550012866,0.5073282550012866,230,230,230,400,400,400,48.804,132.50002,55.0,13.804,14.510606,0.0
2023-04-02 18:45:00+00:00,1,0.35955766154084506,397.07872676395795,0.1427726984428649,0.12053256412650099,84.42269806558008,0.17397377086137794,0.17397377086137794,0.17397377086137794,230,230,230,400,400,400,48.479,90.75001,41.5,13.479,13.975838,0.0
2023-04-02 19:00:00+00:00,1,0.24131457926627786,390.86241487201835,0.09432079919584245,0.07266106040194951,77.03609492438687,0.10487720695667302,0.10487720695667302,0.10487720695667302,230,230,230,400,400,400,48.153999,49.0,28.0,13.153999,13.441071,0.0
2023-04-02 19:15:00+00:00,1,0.18098743075908896,386.2595547448534,0.06990812441942068,0.04865158106817274,69.59360084713872,0.07022250856552607,0.07022250856552607,0.07022250856552607,230,230,230,400,400,400,47.9165,36.75,21.0,12.9165,12.600803,0.0
2023-04-02 19:30:00+00:00,1,0.1206638362368671,379.48631542240616,0.045790274618261316,0.025101453053712804,54.818306426365616,0.036230826694029605,0.036230826694029605,0.036230826694029605,230,230,230,400,400,400,47.679,24.5,14.0,12.679,11.760535,0.0
2023-04-02 19:45:00+00:00,1,0.06033832023847149,367.38715542991145,0.022167523835831097,0.002453043275352069,11.06593272897275,0.003540662988395796,0.003540662988395796,0.003540662988395796,230,230,230,400,400,400,47.4415,12.25,7.0,12.4415,10.920267,0.0
2023-04-02 20:00:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,47.204,0.0,0.0,12.204,10.08,0.0
2023-04-02 20:15:00+00:00,1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,46.979,0.0,0.0,11.979,9.467066,0.0
2023-04-02 20:30:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,46.754001,0.0,0.0,11.754001,8.854132,0.0
2023-04-02 20:45:00+00:00,1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,46.529001,0.0,0.0,11.529001,8.241198,0.0
2023-04-02 21:00:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,46.304001,0.0,0.0,11.304001,7.628263,0.0
2023-04-02 21:15:00+00:00,1,6.025392846473618e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,45.991501,0.0,0.0,10.991501,7.2511973,0.0
2023-04-02 21:30:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,45.679001,0.0,0.0,10.679001,6.874131,0.0
2023-04-02 21:45:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,45.366501,0.0,0.0,10.366501,6.4970655,0.0
2023-04-02 22:00:00+00:00,1,3.0126222750582235e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,45.054001,0.0,0.0,10.054001,6.12,0.0
2023-04-03 04:00:00+00:00,1,4.518896340938785e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,43.403999,0.0,0.0,8.403999,7.9932976,0.0
2023-04-03 04:15:00+00:00,1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,43.254,0.0,0.0,8.254,7.3569202,0.0
2023-04-03 04:30:00+00:00,1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,43.104,0.0,0.0,8.104,6.720543,0.0
2023-04-03 04:45:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,42.954,0.0,0.0,7.954,6.0841656,0.0
2023-04-03 05:00:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,42.8040004,0.0,0.0,7.8040004,5.4477882,0.0
2023-04-03 05:15:00+00:00,1,1.5062370003332643e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,42.7790003,0.0,0.0,7.7790003,5.1807384,0.0
2023-04-03 05:30:00+00:00,1,1.5062246455574885e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,42.754,0.0,0.0,7.754,4.9136887,0.0
2023-04-03 05:45:00+00:00,1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,42.729,0.0,0.0,7.729,4.646639,0.0
2023-04-03 06:00:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,42.704,0.0,0.0,7.704,4.379589,0.0
2023-04-03 06:15:00+00:00,1,0.034248030045243905,366.68599175940255,0.012558272862946078,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,42.929,5.499999,4.0,7.929,5.6861916,0.0
2023-04-03 06:30:00+00:00,1,0.06848567968619458,378.7209103154357,0.025936958954326957,0.005343780629718615,20.602957498327438,0.007713082962645876,0.007713082962645876,0.007713082962645876,230,230,230,400,400,400,43.153999999999996,10.999998,8.0,8.154,6.9927936,0.0
2023-04-03 06:45:00+00:00,1,0.10357301888220967,385.6592434876455,0.039943892107844596,0.018790512292727532,47.042266792617475,0.02712176832604303,0.02712176832604303,0.02712176832604303,230,230,230,400,400,400,43.379,16.499996,12.0,8.379,8.299396,0.0
2023-04-03 07:00:00+00:00,1,0.1383893674399174,390.35117545097825,0.05402045225008909,0.03247876033492962,60.12308113336103,0.04687905255579239,0.04687905255579239,0.04687905255579239,230,230,230,400,400,400,43.604,21.999996,16.0,8.604,9.605998,0.0
2023-04-03 07:15:00+00:00,1,0.27488538579938077,400.6934101660306,0.11014476264075884,0.08769162209603894,79.61488135577392,0.12657195405705754,0.12657195405705754,0.12657195405705754,230,230,230,400,400,400,44.341499999999996,56.749992,31.0,9.3415,9.9373,0.0
2023-04-03 07:30:00+00:00,1,0.4202087408062586,406.2164695484182,0.17069571116370472,0.14768440309936284,86.5191058946566,0.21316407471131585,0.21316407471131585,0.21316407471131585,230,230,230,400,400,400,45.079,91.49999,46.0,10.079,10.2686,0.0
2023-04-03 07:45:00+00:00,1,0.5830629967700487,409.89945977638143,0.238997207391641,0.21554387336376973,90.18677486493026,0.31111078327186764,0.31111078327186764,0.31111078327186764,230,230,230,400,400,400,45.816501,126.249985,61.0,10.816501,10.599901,0.0
2023-04-03 08:00:00+00:00,1,0.7627165820596444,412.4426092728666,0.3145768172403622,0.29074322169520167,92.4236007744494,0.41965169327695934,0.41965169327695934,0.41965169327695934,230,230,230,400,400,400,46.554001,160.99998,76.0,11.554001,10.931203,0.0
2023-04-03 08:15:00+00:00,1,0.9904093247570517,414.569588077066,0.410593585792216,0.38634867920494304,94.09515700531614,0.5576462848500756,0.5576462848500756,0.5576462848500756,230,230,230,400,400,400,47.179001,204.74998,89.75,12.179001,9.945887,0.0
2023-04-03 08:30:00+00:00,1,1.2564299905422374,415.94221443096694,0.522602272543617,0.4979463593138835,95.28208840161984,0.7187236614796618,0.7187236614796618,0.7187236614796618,230,230,230,400,400,400,47.804001,248.5,103.5,12.804001,8.960569,0.0
2023-04-03 08:45:00+00:00,1,1.5589441314817596,416.55886953685535,0.6493920050811567,0.6243230314908199,96.1396239260439,0.9011326757312701,0.9011326757312701,0.9011326757312701,230,230,230,400,400,400,48.429001,292.25,117.25,13.429001,7.9752526,0.0
2023-04-03 09:00:00+00:00,1,1.8973514557129048,416.441364328609,0.7901356288279544,0.764646481630363,96.77407950386939,1.1036721300104757,1.1036721300104757,1.1036721300104757,230,230,230,400,400,400,49.054001,336.0,131.0,14.054001,6.989936,0.0
2023-04-03 09:15:00+00:00,1,2.2281630985953225,416.75602315253445,0.928600391905815,0.9026325999888924,97.2035557874763,1.3028379364572973,1.3028379364572973,1.3028379364572973,230,230,230,400,400,400,49.3915,374.75,146.25,14.3915,7.155878,0.0
2023-04-03 09:30:00+00:00,1,2.585006454416456,416.7159887287301,1.0772135205223026,1.0507325271035646,97.54171360512646,1.5166017684238469,1.5166017684238469,1.5166017684238469,230,230,230,400,400,400,49.729,413.5,161.5,14.729,7.3218203,0.0
2023-04-03 09:45:00+00:00,1,2.9709088688960112,416.3569180436697,1.236958460442148,1.2099174682959501,97.81391267282072,1.7463654400447433,1.7463654400447433,1.7463654400447433,230,230,230,400,400,400,50.0665,452.25,176.75,15.0665,7.487763,0.0
2023-04-03 10:00:00+00:00,1,3.389452215696515,415.69890959620307,1.4089915901934758,1.381330714567262,98.03683174415431,1.993779149738267,1.993779149738267,1.993779149738267,230,230,230,400,400,400,50.403999,491.0,192.0,15.403999,7.653705,0.0
2023-04-03 10:15:00+00:00,1,3.7065495098688883,415.7379551646227,1.540953313949326,1.5127390411885993,98.1690377959332,2.1834507316097356,2.1834507316097356,2.1834507316097356,230,230,230,400,400,400,50.4165,523.75,202.0,15.4165,8.062906,0.0
2023-04-03 10:30:00+00:00,1,4.053503993745337,415.6518975706775,1.684846626810569,1.6560112522486048,98.28854602531094,2.390246355666953,2.390246355666953,2.390246355666953,230,230,230,400,400,400,50.429,556.5,212.0,15.429,8.472108,0.0
2023-04-03 10:45:00+00:00,1,4.434518637919453,415.4283213271565,1.8422246336448669,1.8126870806364066,98.39663673642124,2.6163884349049655,2.6163884349049655,2.6163884349049655,230,230,230,400,400,400,50.4415,589.25,222.0,15.4415,8.8813095,0.0
2023-04-03 11:00:00+00:00,1,4.854081294302417,415.0525119344501,2.0146986343342443,1.9843622844063158,98.49424874713566,2.864180247679318,2.864180247679318,2.864180247679318,230,230,230,400,400,400,50.454,622.0,232.0,15.454,9.290511,0.0
2023-04-03 11:15:00+00:00,1,5.059854892953362,415.0443964094494,2.1000644199652276,2.0692999202688034,98.53506876246522,2.986777165003162,2.986777165003162,2.986777165003162,230,230,230,400,400,400,50.329,638.25,245.5,15.329,9.45716,0.0
2023-04-03 11:30:00+00:00,1,5.297113451524852,414.9488239318937,2.1980309969440515,2.1667700582340346,98.57777534741415,3.1274631909836024,3.1274631909836024,3.1274631909836024,230,230,230,400,400,400,50.204,654.5,259.0,15.204,9.62381,0.0
2023-04-03 11:45:00+00:00,1,5.567926411631958,414.7523632508583,2.3093106376312256,2.277477110555311,98.62151385971322,3.2872550571307997,3.2872550571307997,3.2872550571307997,230,230,230,400,400,400,50.079,670.75,272.5,15.079,9.790459,0.0
2023-04-03 12:00:00+00:00,1,5.874983379957764,414.4394031198555,2.434824605328767,2.4023323660827773,98.66552033461144,3.467468095602105,3.467468095602105,3.467468095602105,230,230,230,400,400,400,49.954,687.0,286.0,14.954,9.957108,0.0
2023-04-03 12:15:00+00:00,1,5.685454694724764,414.63820033021034,2.3574067026796217,2.325323166098317,98.63903260541187,3.3563148897493407,3.3563148897493407,3.3563148897493407,230,230,230,400,400,400,50.054001,665.5,314.0,15.054001,9.891154,0.0
2023-04-03 12:30:00+00:00,1,5.553179384643995,414.68924043368816,2.3028437410100335,2.271051639237002,98.61944164048718,3.2779806881425597,3.2779806881425597,3.2779806881425597,230,230,230,400,400,400,50.153999999999996,644.0,342.0,15.154,9.825201,0.0
2023-04-03 12:45:00+00:00,1,5.472606768527017,414.6154469994195,2.269027301584878,2.2374238024043542,98.60717854040588,3.2294430865235753,3.2294430865235753,3.2294430865235753,230,230,230,400,400,400,50.254,622.5,370.0,15.254,9.759249,0.0
2023-04-03 13:00:00+00:00,1,5.437670927950858,414.43600435626547,2.25356661238418,2.2220628213808413,98.60204749084346,3.20727142020122,3.20727142020122,3.20727142020122,230,230,230,400,400,400,50.354,601.0,398.0,15.354,9.6932955,0.0
2023-04-03 13:15:00+00:00,1,5.450355296785189,413.9392257520015,2.2561158516245814,2.22464630139159,98.60514475751185,3.2110003524003496,3.2110003524003496,3.2110003524003496,230,230,230,400,400,400,50.4165,607.25,383.75,15.4165,9.38832,0.0
2023-04-03 13:30:00+00:00,1,5.496119863193764,413.35418222936494,2.271844131485027,2.240347123772175,98.61359292759828,3.233662537470173,3.233662537470173,3.233662537470173,230,230,230,400,400,400,50.479,613.5,369.5,15.479,9.083344,0.0
2023-04-03 13:45:00+00:00,1,5.579524758448386,412.66021193041365,2.302447869292301,2.270853820755043,98.62780612935357,3.2776951617580354,3.2776951617580354,3.2776951617580354,230,230,230,400,400,400,50.5415,619.75,355.25,15.5415,8.778369,0.0
2023-04-03 14:00:00+00:00,1,5.705819440764945,411.83046365029486,2.3498302657950934,2.3180600492773134,98.64797823995045,3.345831483619935,3.345831483619935,3.345831483619935,230,230,230,400,400,400,50.604,626.0,341.0,15.604,8.473393,0.0
2023-04-03 14:15:00+00:00,1,5.481390120300814,410.62979139961146,2.250822081679014,2.219698478478505,98.61723396736484,3.203858785173419,3.203858785173419,3.203858785173419,230,230,230,400,400,400,50.716499999999996,602.25,339.25,15.7165,7.241442,0.0
2023-04-03 14:30:00+00:00,1,5.288357261913223,409.31449447876093,2.164601279283095,2.1340533874343905,98.58875201908678,3.080240744250695,3.080240744250695,3.080240744250695,230,230,230,400,400,400,50.829,578.5,337.5,15.829,6.009491,0.0
2023-04-03 14:45:00+00:00,1,5.123648224754325,407.8800871640039,2.0898340845104877,2.0598031455783383,98.56299889284351,2.973069751443229,2.973069751443229,2.973069751443229,230,230,230,400,400,400,50.941501,554.75,335.75,15.941501,4.7775397,0.0
2023-04-03 15:00:00+00:00,1,4.984723568686956,406.31896415232063,2.025387717014543,1.995825206255416,98.54040238761283,2.8807255502175124,2.8807255502175124,2.8807255502175124,230,230,230,400,400,400,51.054,531.0,334.0,16.054,3.5455887,0.0
2023-04-03 15:15:00+00:00,1,4.778481034891699,409.55635577620274,1.9570572787959417,1.927523608660922,98.49091437154102,2.7821406858243556,2.7821406858243556,2.7821406858243556,230,230,230,400,400,400,50.966501,510.0,318.0,15.966501,5.270743,0.0
2023-04-03 15:30:00+00:00,1,4.596128278662164,412.29385380572154,1.894955440595081,1.8654637292381915,98.44367256743367,2.6925649655978825,2.6925649655978825,2.6925649655978825,230,230,230,400,400,400,50.879001,489.0,302.0,15.879001,6.9958973,0.0
2023-04-03 15:45:00+00:00,1,4.437405194696062,414.61498236788066,1.83981467655805,1.810367615401727,98.3994550357967,2.61304057521092,2.61304057521092,2.61304057521092,230,230,230,400,400,400,50.7915,468.0,286.0,15.7915,8.721052,0.0
2023-04-03 16:00:00+00:00,1,4.302701868670513,416.59179088330404,1.7924702771063878,1.7630609218631217,98.35928351957153,2.5447592445884575,2.5447592445884575,2.5447592445884575,230,230,230,400,400,400,50.704,447.0,270.0,15.704,10.446206,0.0
2023-04-03 16:15:00+00:00,1,3.6478282402517768,418.27359579695155,1.5257902348997767,1.497414519346732,98.14026103300442,2.1613316895832244,2.1613316895832244,2.1613316895832244,230,230,230,400,400,400,50.3165,395.75,248.0,15.3165,10.954943,0.1
2023-04-03 16:30:00+00:00,1,3.047653869324808,419.26748605983136,1.27778217617233,1.2503303104288492,97.8516005109952,1.8046963532551112,1.8046963532551112,1.8046963532551112,230,230,230,400,400,400,49.929,344.5,226.0,14.929,11.46368,0.2
2023-04-03 16:45:00+00:00,1,2.5041990937353766,419.542664928099,1.0506183612962703,1.023991864402803,97.46563567948544,1.4780049464023628,1.4780049464023628,1.4780049464023628,230,230,230,400,400,400,49.5415,293.25,204.0,14.5415,11.972417,0.3
2023-04-03 17:00:00+00:00,1,2.0215196086834704,419.0747872536513,0.8471678999381098,0.8212778109029822,96.94392468871649,1.1854124130107584,1.1854124130107584,1.1854124130107584,230,230,230,400,400,400,49.153999,242.0,182.0,14.153999,12.4811535,0.4
2023-04-03 17:15:00+00:00,1,1.6548804882879236,417.70397668487277,0.6912501608960697,0.6659667956046106,96.3423711527699,0.9612402717841861,0.9612402717841861,0.9612402717841861,230,230,230,400,400,400,48.854,203.0,156.0,13.854,11.984794,0.375
2023-04-03 17:30:00+00:00,1,1.310238039840413,415.6627232264398,0.5446171117149385,0.5199299521756642,95.46706135223381,0.7504542446209225,0.7504542446209225,0.7504542446209225,230,230,230,400,400,400,48.554,164.0,130.0,13.554,11.488434,0.35000002
2023-04-03 17:45:00+00:00,1,0.9906912610612468,412.69522752016246,0.40885355538590784,0.38477234321680936,94.11006414109112,0.5553710398323699,0.5553710398323699,0.5553710398323699,230,230,230,400,400,400,48.254,125.0,104.0,13.254,10.992073,0.32500002
2023-04-03 18:00:00+00:00,1,0.7018277609431229,408.40936189390936,0.286633028006212,0.26319616292182035,91.82338991168746,0.37989093878147395,0.37989093878147395,0.37989093878147395,230,230,230,400,400,400,47.954,86.0,78.0,12.954,10.495713,0.3
2023-04-03 18:15:00+00:00,1,0.5634705741193519,405.3217501843406,0.22838687927943094,0.20532856651418432,89.90383649095935,0.29636625787321075,0.29636625787321075,0.29636625787321075,230,230,230,400,400,400,47.866501,68.25,62.25,12.866501,10.810254,0.22500001
2023-04-03 18:30:00+00:00,1,0.4213149406068625,400.911090386638,0.16890983223487888,0.14632808385196083,86.63088579028553,0.21120639650482928,0.21120639650482928,0.21120639650482928,230,230,230,400,400,400,47.778999999999996,50.5,46.5,12.779,11.124794,0.15
2023-04-03 18:45:00+00:00,1,0.26258391107746204,393.179047876981,0.10324249214525036,0.08139789956296548,78.8414710567505,0.1174877480603706,0.1174877480603706,0.1174877480603706,230,230,230,400,400,400,47.6915,32.75,30.75,12.6915,11.439335,0.075
